item_name,amount_GBP,item_category,item_group
rent,1300,Fundamentals,Living Expenses
tfl,17.6,Fundamentals,Travel
Lunch @ work,8.8,Fundamentals,Living Expenses
Phone Bill,20,Fundamentals,Living Expenses
Coursera,38,Future ,Education
Fuel,60,Fundamentals,Travel
Netflix,4.99,Fun,Entertainment
iCloud,3.98,Fun,Entertainment
Virgin Media CC,25,Future ,Credit Repayment
Haircut,15,Fundamentals,Living Expenses
Takeaway,60,Fun,Eating Out
Amex,37.22,Future ,Credit Repayment
Barclaycard,55,Future ,Credit Repayment
Zakaat,340,Fundamentals,Charity
Vacation Fund,360,Future ,Entertainment
Sadia,50,Miscellaneous,Gifts
Misc,100,Miscellaneous,Groceries + whatever
Total,2495.59,,
